V1;V2
-222;-175
-220;-175
-215;-176
-212;-180
-210;-183
-208;-188
-207;-190
-206;-194
-205;-198
-204;-201
-204;-203
-204;-207
-204;-211
-204;-215
-204;-218
-204;-222
-204;-226
-205;-230
-205;-232
-206;-237
-207;-238
-208;-241
-208;-242
-211;-244
-214;-248
-215;-248
-217;-248
-218;-248
-229;-251
-236;-252
-238;-252
-245;-251
-248;-251
-257;-229
-257;-225
-256;-217
-256;-212
-255;-208
